frame,action,start,end
5.67,0.6233927011489868,0.9467132091522217,0.20107245445251465
11.34,0.7919097542762756,0.9362400770187378,0.3011743426322937
17.009999999999998,0.8634423017501831,0.7119749188423157,0.5639983415603638
22.68,0.8564720153808594,0.657859206199646,0.5722247362136841
28.35,0.8305160999298096,0.5779744386672974,0.5818392038345337
34.019999999999996,0.786798357963562,0.550708532333374,0.5699859857559204
39.690000000000005,0.7349872589111328,0.5727447867393494,0.5363090634346008
45.36,0.7043431401252747,0.5937677025794983,0.5133910179138184
51.03,0.7047399282455444,0.5946707725524902,0.5115087032318115
56.7,0.7235445976257324,0.5725308656692505,0.5265974402427673
62.37,0.752566933631897,0.5669877529144287,0.5350174903869629
68.03999999999999,0.7818728685379028,0.5672679543495178,0.5392836332321167
73.71000000000001,0.8074256181716919,0.5469470024108887,0.5476820468902588
79.38000000000001,0.8179528713226318,0.540123701095581,0.5501456260681152
85.05,0.8176333904266357,0.5493676066398621,0.5484824776649475
90.72,0.8154889941215515,0.5682153105735779,0.5505196452140808
96.39,0.8188304901123047,0.5920982956886292,0.5615352988243103
102.06,0.8245755434036255,0.6215106844902039,0.5723778009414673
107.73,0.8228808045387268,0.6420058608055115,0.5777963399887085
113.4,0.8111478090286255,0.6393550038337708,0.5755109786987305
119.07,0.7881486415863037,0.5978196859359741,0.5725194215774536
124.74,0.7633854150772095,0.5359088182449341,0.5594756007194519
130.41,0.7401345372200012,0.5079628825187683,0.5317314267158508
136.07999999999998,0.7333671450614929,0.5025036931037903,0.5145666003227234
141.75,0.7452956438064575,0.5195509791374207,0.5082660913467407
147.42000000000002,0.7743712663650513,0.5459091663360596,0.5098716616630554
153.09,0.8088406324386597,0.5634955167770386,0.5193020105361938
158.76000000000002,0.8278418779373169,0.578630268573761,0.5259713530540466
164.42999999999998,0.8248744010925293,0.5796908736228943,0.5290130376815796
170.1,0.8018032312393188,0.5547981262207031,0.5344054102897644
175.77,0.7707833051681519,0.5298324823379517,0.5413601994514465
181.44,0.7475908398628235,0.5365880727767944,0.5480868220329285
187.11,0.7450995445251465,0.5739096403121948,0.55059415102005
192.78,0.7593005895614624,0.6156241297721863,0.5470974445343018
198.45000000000002,0.780273973941803,0.6403229236602783,0.5443046689033508
204.12,0.7926589250564575,0.6528944969177246,0.5460140705108643
209.79,0.7878814935684204,0.6312373876571655,0.5612035989761353
215.46,0.7533038854598999,0.5860105156898499,0.5791083574295044
221.13,0.6794565916061401,0.5450646281242371,0.5758801102638245
226.8,0.5928431153297424,0.5269909501075745,0.5508143901824951
232.47000000000003,0.5352077484130859,0.5390735864639282,0.5292315483093262
238.14,0.5289843082427979,0.5704947113990784,0.5205122232437134
243.81,0.5663124322891235,0.5964201092720032,0.5243064165115356
249.48,0.628058910369873,0.6063670516014099,0.5316648483276367
255.15,0.6904990673065186,0.6191647052764893,0.5324392914772034
260.82,0.7356436848640442,0.6251077055931091,0.5347987413406372
266.49,0.7611459493637085,0.6024969220161438,0.5490386486053467
272.15999999999997,0.7610183358192444,0.5587839484214783,0.5630587935447693
277.83,0.7374911308288574,0.5041713714599609,0.5608283877372742
283.5,0.6976083517074585,0.4657442271709442,0.541059672832489
289.17,0.6659616231918335,0.46259409189224243,0.5153283476829529
294.84000000000003,0.6660307049751282,0.483252614736557,0.5057887434959412
300.51,0.6827222108840942,0.49168330430984497,0.525432288646698
306.18,0.7000324130058289,0.5078265070915222,0.5454848408699036
311.85,0.7132484316825867,0.5839942097663879,0.5445337295532227
317.52000000000004,0.7581196427345276,0.6434504985809326,0.5476821660995483
323.19000000000005,0.8138024806976318,0.6411430835723877,0.5768731832504272
328.85999999999996,0.853467583656311,0.656895101070404,0.5808935761451721
334.53,0.8634423017501831,0.7119749188423157,0.5639983415603638
340.2,0.8564720153808594,0.657859206199646,0.5722247362136841
345.87,0.8305160999298096,0.5779744386672974,0.5818392038345337
351.54,0.786798357963562,0.550708532333374,0.5699859857559204
357.21,0.7349872589111328,0.5727447867393494,0.5363090634346008
362.88,0.7043431401252747,0.5937677025794983,0.5133910179138184
368.55,0.7047399282455444,0.5946707725524902,0.5115087032318115
374.22,0.7235445976257324,0.5725308656692505,0.5265974402427673
379.89000000000004,0.752566933631897,0.5669877529144287,0.5350174903869629
385.56,0.7818728685379028,0.5672679543495178,0.5392836332321167
391.23,0.8074256181716919,0.5469470024108887,0.5476820468902588
396.90000000000003,0.8179528713226318,0.540123701095581,0.5501456260681152
402.57,0.8176333904266357,0.5493676066398621,0.5484824776649475
408.24,0.8154889941215515,0.5682153105735779,0.5505196452140808
413.90999999999997,0.8188304901123047,0.5920982956886292,0.5615352988243103
419.58,0.8245755434036255,0.6215106844902039,0.5723778009414673
425.25,0.8228808045387268,0.6420058608055115,0.5777963399887085
430.92,0.8111478090286255,0.6393550038337708,0.5755109786987305
436.59000000000003,0.7881486415863037,0.5978196859359741,0.5725194215774536
442.26,0.7633854150772095,0.5359088182449341,0.5594756007194519
447.93,0.7401345372200012,0.5079628825187683,0.5317314267158508
453.6,0.7333671450614929,0.5025036931037903,0.5145666003227234
459.27000000000004,0.7452956438064575,0.5195509791374207,0.5082660913467407
464.94000000000005,0.7743712663650513,0.5459091663360596,0.5098716616630554
470.61,0.8088406324386597,0.5634955167770386,0.5193020105361938
476.28,0.8278418779373169,0.578630268573761,0.5259713530540466
481.95,0.8248744010925293,0.5796908736228943,0.5290130376815796
487.62,0.8018032312393188,0.5547981262207031,0.5344054102897644
493.29,0.7707833051681519,0.5298324823379517,0.5413601994514465
498.96,0.7475908398628235,0.5365880727767944,0.5480868220329285
504.63,0.7450995445251465,0.5739096403121948,0.55059415102005
510.3,0.7593005895614624,0.6156241297721863,0.5470974445343018
515.97,0.780273973941803,0.6403229236602783,0.5443046689033508
521.64,0.7926589250564575,0.6528944969177246,0.5460140705108643
527.3100000000001,0.7878814935684204,0.6312373876571655,0.5612035989761353
532.98,0.7533038854598999,0.5860105156898499,0.5791083574295044
538.6500000000001,0.6794565916061401,0.5450646281242371,0.5758801102638245
544.3199999999999,0.5928431153297424,0.5269909501075745,0.5508143901824951
549.99,0.5352077484130859,0.5390735864639282,0.5292315483093262
555.66,0.5289843082427979,0.5704947113990784,0.5205122232437134
561.33,0.32141566276550293,0.15812647342681885,0.903163492679596
567.0,0.3317902684211731,0.13393330574035645,0.911713719367981
