frame,action,start,end
5.22,0.5723959803581238,0.9670807719230652,0.1386529505252838
10.44,0.7734032273292542,0.9704796075820923,0.21861910820007324
15.66,0.9034368991851807,0.7393811345100403,0.5967817306518555
20.88,0.9263087511062622,0.7184711694717407,0.6146008372306824
26.1,0.9319438934326172,0.6580712795257568,0.6275179982185364
31.32,0.9264426231384277,0.5887832045555115,0.6148288249969482
36.540000000000006,0.9167011976242065,0.496298611164093,0.5804750919342041
41.76,0.906080961227417,0.43272262811660767,0.5319789052009583
46.98,0.8934382200241089,0.3955969214439392,0.4818490743637085
52.2,0.8830432891845703,0.34425145387649536,0.4561798572540283
57.42,0.8775070309638977,0.32959288358688354,0.46048805117607117
62.64,0.8743414878845215,0.3781587481498718,0.4939941465854645
67.86,0.8769813776016235,0.5067297220230103,0.5370166301727295
73.08000000000001,0.8765727281570435,0.6531432867050171,0.5635200142860413
78.3,0.8706114292144775,0.6947741508483887,0.5895764231681824
83.52,0.858502984046936,0.6903324127197266,0.6030693054199219
88.74000000000001,0.8423745632171631,0.6482070684432983,0.608323335647583
93.96,0.8376574516296387,0.5617367625236511,0.6120043992996216
99.18,0.8364050388336182,0.5158646106719971,0.5956807136535645
104.4,0.8333179950714111,0.47670474648475647,0.5756401419639587
109.61999999999999,0.8179997801780701,0.4409979283809662,0.5530650615692139
114.84,0.7907462120056152,0.43108606338500977,0.5278486609458923
120.06,0.7718799114227295,0.4458193778991699,0.5234475135803223
125.28,0.7711875438690186,0.48931264877319336,0.5565630197525024
130.5,0.7886032462120056,0.5783333778381348,0.5901248455047607
135.72,0.8007423877716064,0.6235941648483276,0.6081775426864624
140.94,0.8060907125473022,0.5771629214286804,0.6163123250007629
146.16000000000003,0.7949587106704712,0.503425657749176,0.5919365882873535
151.38,0.7723984122276306,0.4149909019470215,0.5524764060974121
156.6,0.7608859539031982,0.4151230752468109,0.5042856335639954
161.82,0.763591468334198,0.46433380246162415,0.4987698495388031
167.04,0.7995933294296265,0.5049644112586975,0.552819550037384
172.26000000000002,0.8301795125007629,0.590898334980011,0.5949286818504333
177.48000000000002,0.8524781465530396,0.6120855808258057,0.6152498722076416
182.70000000000002,0.8620858192443848,0.6165966987609863,0.6089836359024048
187.92,0.8538936376571655,0.5903183817863464,0.5995159149169922
193.14,0.8343832492828369,0.5284126996994019,0.5864403247833252
198.36,0.7922185659408569,0.5044360756874084,0.5442449450492859
203.58,0.7415002584457397,0.4756096303462982,0.5079432725906372
208.8,0.7044823169708252,0.48217514157295227,0.48938679695129395
214.02,0.7018581628799438,0.5217987895011902,0.49365827441215515
219.23999999999998,0.7417033910751343,0.5648527145385742,0.5182583928108215
224.46,0.7957096695899963,0.5983741283416748,0.5575845837593079
229.68,0.8413056135177612,0.6124160885810852,0.5959128737449646
234.9,0.8638871908187866,0.6197267174720764,0.6197769045829773
240.12,0.8618782758712769,0.6219586730003357,0.6400628089904785
245.34,0.8444520831108093,0.6239795088768005,0.6388775110244751
250.56,0.8143299221992493,0.6034784317016602,0.6411306262016296
255.78,0.7823682427406311,0.6293566226959229,0.6343476176261902
261.0,0.7610443234443665,0.6976175904273987,0.6161724328994751
266.22,0.769087553024292,0.7422633171081543,0.601335346698761
271.44,0.7966912984848022,0.7723193168640137,0.5812118649482727
276.66,0.8290671110153198,0.7736384868621826,0.5713945031166077
281.88,0.856502115726471,0.7273122072219849,0.5866660475730896
287.1,0.8708630800247192,0.6834765672683716,0.6038393974304199
292.32000000000005,0.8761212825775146,0.6695355176925659,0.6094300150871277
297.54,0.881740391254425,0.6547495722770691,0.6071335673332214
302.76,0.8910385370254517,0.6365121603012085,0.5926204323768616
307.97999999999996,0.9004446268081665,0.6198540925979614,0.5646860599517822
313.2,0.9048750400543213,0.5718911290168762,0.535945475101471
318.42,0.9000385403633118,0.4987851083278656,0.5205584168434143
323.64,0.8849554657936096,0.43171426653862,0.5174895524978638
328.86,0.8627527952194214,0.39524486660957336,0.517397403717041
334.08,0.8382421731948853,0.4000697433948517,0.5110474824905396
339.3,0.8177808523178101,0.4174399971961975,0.49821707606315613
344.52000000000004,0.8054665923118591,0.41490933299064636,0.49257272481918335
349.74,0.8058487176895142,0.4159393906593323,0.4916847348213196
354.96000000000004,0.8149667978286743,0.42290282249450684,0.4928584098815918
360.18,0.8303065299987793,0.4019080400466919,0.5018158555030823
365.40000000000003,0.8366062045097351,0.37937065958976746,0.5056714415550232
370.62,0.8268691897392273,0.3828361928462982,0.495487242937088
375.84,0.8005521297454834,0.414114773273468,0.47753506898880005
381.06,0.7611812353134155,0.43496015667915344,0.46925386786460876
386.28,0.7178230285644531,0.4247162342071533,0.4701813757419586
391.5,0.6792696118354797,0.40465572476387024,0.4648543894290924
396.72,0.6657620668411255,0.39063841104507446,0.45220351219177246
401.94,0.6916985511779785,0.3857637643814087,0.4431116282939911
407.16,0.7520389556884766,0.38539519906044006,0.44873595237731934
412.38,0.8092213273048401,0.3903173506259918,0.4580894410610199
417.6,0.8395193815231323,0.38814878463745117,0.4627378284931183
422.82000000000005,0.8393216729164124,0.3661027252674103,0.4607093334197998
428.04,0.8156641721725464,0.3402218222618103,0.4457511603832245
433.26000000000005,0.779431939125061,0.3200170397758484,0.4224731922149658
438.47999999999996,0.75703364610672,0.2939217686653137,0.4099998474121094
443.7,0.7538845539093018,0.27993637323379517,0.4068030118942261
448.92,0.7605717182159424,0.2779824733734131,0.40521374344825745
454.14,0.7619532346725464,0.2781526446342468,0.40184736251831055
459.36,0.758952796459198,0.2805121839046478,0.3917672038078308
464.58,0.7732794284820557,0.2901730537414551,0.3794345259666443
469.8,0.8049757480621338,0.28514865040779114,0.3815626800060272
475.02000000000004,0.8475706577301025,0.2824305295944214,0.3846152424812317
480.24,0.8620789051055908,0.3124461770057678,0.3892277181148529
485.46000000000004,0.8752244710922241,0.29175183176994324,0.4429089426994324
490.68,0.874424934387207,0.34068822860717773,0.5572104454040527
495.90000000000003,0.885866641998291,0.5395605564117432,0.6045445799827576
501.12,0.9034368991851807,0.7393811345100403,0.5967817306518555
506.34,0.9263087511062622,0.7184711694717407,0.6146008372306824
511.56,0.9319438934326172,0.6580712795257568,0.6275179982185364
516.78,0.7014787197113037,0.13206422328948975,0.9544012546539307
522.0,0.5163630247116089,0.06986603140830994,0.9591558575630188
