frame,action,start,end
12.21,0.11383363604545593,0.8594177961349487,0.07061707973480225
24.42,0.07220324873924255,0.8160920143127441,0.09844011068344116
36.629999999999995,0.1190691888332367,0.4777946472167969,0.3459208309650421
48.84,0.12183156609535217,0.5193579196929932,0.32332196831703186
61.050000000000004,0.129628986120224,0.4703091084957123,0.3356936275959015
73.25999999999999,0.133827805519104,0.4121597409248352,0.35677653551101685
85.47000000000001,0.13298234343528748,0.40296244621276855,0.362354576587677
97.68,0.13209030032157898,0.41413265466690063,0.3612421154975891
109.89,0.1333903670310974,0.4203752875328064,0.3647964596748352
122.10000000000001,0.13833284378051758,0.41105324029922485,0.38390910625457764
134.31,0.14922913908958435,0.4138585925102234,0.40864020586013794
146.51999999999998,0.16835081577301025,0.45688241720199585,0.4226439297199249
158.73000000000002,0.1945279836654663,0.5086761116981506,0.4463699460029602
170.94000000000003,0.21801677346229553,0.5742247104644775,0.45176130533218384
183.15,0.22882041335105896,0.6273671388626099,0.4277588427066803
195.36,0.22624266147613525,0.5980948805809021,0.4264056086540222
207.57000000000002,0.2112288475036621,0.5627133846282959,0.4261627793312073
219.78,0.1963334083557129,0.5787010192871094,0.41372203826904297
231.99,0.19436222314834595,0.5882747769355774,0.4087013602256775
244.20000000000002,0.2006625235080719,0.5825157165527344,0.3977753818035126
256.40999999999997,0.2071003019809723,0.5620911121368408,0.38834628462791443
268.62,0.2123091220855713,0.5265375375747681,0.39812391996383667
280.83,0.2160462737083435,0.5048292875289917,0.4198109209537506
293.03999999999996,0.22156137228012085,0.5109437704086304,0.43934422731399536
305.25,0.23398318886756897,0.5517305135726929,0.44071927666664124
317.46000000000004,0.2603946924209595,0.5779678225517273,0.439515084028244
329.67,0.2937189042568207,0.5482757687568665,0.45824795961380005
341.88000000000005,0.31051206588745117,0.5189124345779419,0.46972256898880005
354.09,0.30292588472366333,0.5063976645469666,0.4665865898132324
366.3,0.28695785999298096,0.5157092213630676,0.45971569418907166
378.51,0.2783614993095398,0.5710859298706055,0.44238847494125366
390.72,0.30307161808013916,0.6332104802131653,0.42777034640312195
402.93,0.37175968289375305,0.6635822653770447,0.4299263060092926
415.14000000000004,0.46975332498550415,0.6443738341331482,0.4520191550254822
427.35,0.5656422972679138,0.5999188423156738,0.47211265563964844
439.56,0.6287974715232849,0.5499520301818848,0.48320114612579346
451.77,0.6592375040054321,0.48296669125556946,0.48460596799850464
463.98,0.6557342410087585,0.4296746551990509,0.4734621047973633
476.19,0.6321055889129639,0.40706831216812134,0.4576660692691803
488.40000000000003,0.6071163415908813,0.4146795868873596,0.4549722671508789
500.61,0.586867094039917,0.4311469793319702,0.4712260365486145
512.8199999999999,0.5732599496841431,0.4425508975982666,0.487723171710968
525.03,0.5523133873939514,0.4355550706386566,0.49310067296028137
537.24,0.5185462236404419,0.4297163486480713,0.4797903001308441
549.45,0.4788050353527069,0.45033830404281616,0.450283020734787
561.66,0.4532383680343628,0.4456791579723358,0.43894749879837036
573.87,0.44010284543037415,0.4212617874145508,0.44581830501556396
586.0799999999999,0.42383480072021484,0.4118247628211975,0.4465048909187317
598.29,0.40228524804115295,0.417487233877182,0.43146586418151855
610.5,0.3780572712421417,0.4256722331047058,0.4080338180065155
622.71,0.35418927669525146,0.4209485948085785,0.3887646496295929
634.9200000000001,0.331381618976593,0.40822315216064453,0.37622565031051636
647.13,0.3100450336933136,0.39603033661842346,0.3714081346988678
659.34,0.29021674394607544,0.3790850043296814,0.37690412998199463
671.5500000000001,0.27142035961151123,0.37216439843177795,0.3813914656639099
683.7600000000001,0.2521091103553772,0.3949284851551056,0.37168797850608826
695.97,0.2384834587574005,0.43047329783439636,0.3576686978340149
708.18,0.23667499423027039,0.44296151399612427,0.36431413888931274
720.39,0.24589556455612183,0.44214075803756714,0.3912654221057892
732.6,0.2580493688583374,0.44973453879356384,0.4159078896045685
744.81,0.2675166130065918,0.4570305347442627,0.4250771403312683
757.02,0.26905518770217896,0.4573659598827362,0.41617292165756226
769.23,0.2639421224594116,0.44516026973724365,0.40254491567611694
781.44,0.2554445266723633,0.4412297010421753,0.388436883687973
793.65,0.24611181020736694,0.4538354277610779,0.3785482347011566
805.86,0.24256736040115356,0.461722731590271,0.3819451630115509
818.07,0.2422151267528534,0.4580066204071045,0.3953700065612793
830.2800000000001,0.2421148121356964,0.4317490756511688,0.41330423951148987
