frame,action,start,end
1.94,0.5421684384346008,0.9612160921096802,0.10983312129974365
3.88,0.7230504751205444,0.9495135545730591,0.1400122046470642
5.819999999999999,0.857390284538269,0.5685686469078064,0.4518551230430603
7.76,0.8836696743965149,0.47272154688835144,0.46569347381591797
9.700000000000001,0.9002937078475952,0.39703577756881714,0.4808228015899658
11.639999999999999,0.9108766317367554,0.3919432759284973,0.477359801530838
13.580000000000002,0.9184439182281494,0.40157413482666016,0.47621652483940125
15.52,0.9226853847503662,0.4085736572742462,0.48308467864990234
17.46,0.920353889465332,0.4143180847167969,0.4996488690376282
19.400000000000002,0.9135433435440063,0.4033404588699341,0.5230766534805298
21.34,0.9065781831741333,0.41299694776535034,0.5333574414253235
23.279999999999998,0.9054090976715088,0.44301316142082214,0.5339391827583313
25.220000000000002,0.9107189774513245,0.45967888832092285,0.5374237298965454
27.160000000000004,0.916854739189148,0.45484617352485657,0.5431164503097534
29.099999999999998,0.9198301434516907,0.4500889778137207,0.5393693447113037
31.04,0.9194527864456177,0.45952552556991577,0.525740385055542
32.980000000000004,0.9179069995880127,0.48006147146224976,0.5137152075767517
34.92,0.9133952856063843,0.5056396126747131,0.5100675225257874
36.86,0.9050344228744507,0.5172887444496155,0.5128706693649292
38.800000000000004,0.8914819955825806,0.4999713599681854,0.5153633952140808
40.74,0.8754466772079468,0.4615457355976105,0.5160244107246399
42.68,0.862246572971344,0.4462954103946686,0.5079962015151978
44.620000000000005,0.8585445880889893,0.45049217343330383,0.49854403734207153
46.559999999999995,0.8631356954574585,0.44457656145095825,0.5029486417770386
48.5,0.865481972694397,0.4444170892238617,0.5091867446899414
50.440000000000005,0.8610714673995972,0.444927453994751,0.511764407157898
52.38,0.8539074659347534,0.4294614791870117,0.5132614970207214
54.32000000000001,0.8456633687019348,0.40481892228126526,0.5139799118041992
56.26,0.8390705585479736,0.3833293914794922,0.5134613513946533
58.199999999999996,0.834585964679718,0.3707525134086609,0.5111875534057617
60.14,0.8356173038482666,0.3529678285121918,0.5122621059417725
62.08,0.8437371253967285,0.34368836879730225,0.5093034505844116
64.02,0.8544697761535645,0.3476591110229492,0.49762678146362305
65.96000000000001,0.8670207262039185,0.34909069538116455,0.4843840003013611
67.9,0.8774895071983337,0.3482087254524231,0.4781878590583801
69.84,0.8875046968460083,0.3552383780479431,0.4814381003379822
71.78,0.897027850151062,0.3835904896259308,0.49018043279647827
73.72,0.9083024859428406,0.41946303844451904,0.4998544752597809
75.66,0.9192449450492859,0.4375905394554138,0.5152205228805542
77.60000000000001,0.9281320571899414,0.4345494508743286,0.529436469078064
79.54,0.9343464374542236,0.4330041706562042,0.531589686870575
81.48,0.9375008940696716,0.41265562176704407,0.5276749730110168
83.42,0.9365594387054443,0.3844704329967499,0.5167081356048584
85.36,0.9291424751281738,0.36580386757850647,0.4989634156227112
87.3,0.9165555834770203,0.34012123942375183,0.4858945310115814
89.24000000000001,0.8998064994812012,0.3188501000404358,0.47978124022483826
91.18,0.8813697099685669,0.315551221370697,0.47269588708877563
93.11999999999999,0.8640852570533752,0.32933902740478516,0.4652818441390991
95.06,0.8527605533599854,0.3442736268043518,0.4631570875644684
97.0,0.8516699075698853,0.35651257634162903,0.46242207288742065
98.94,0.858741044998169,0.363044410943985,0.46247398853302
100.88000000000001,0.868273138999939,0.36483415961265564,0.46017298102378845
102.82000000000001,0.876024603843689,0.36786359548568726,0.4520188868045807
104.76,0.8812445998191833,0.35323047637939453,0.44480612874031067
106.7,0.8877773284912109,0.3247632682323456,0.4387396275997162
108.64000000000001,0.8930542469024658,0.29664379358291626,0.4347703754901886
110.58000000000001,0.8961412310600281,0.27147823572158813,0.4366755187511444
112.52,0.8947353959083557,0.26656025648117065,0.43126380443573
114.46,0.8924832940101624,0.26839929819107056,0.422468364238739
116.39999999999999,0.891819417476654,0.2764154076576233,0.41700443625450134
118.34,0.8929405212402344,0.2966970205307007,0.4106041193008423
120.28,0.8972085118293762,0.310817688703537,0.4065124988555908
122.22,0.9018981456756592,0.2961612343788147,0.4149109125137329
124.16,0.9060666561126709,0.2825624942779541,0.4291074275970459
126.10000000000001,0.9092260003089905,0.2997967004776001,0.4408867061138153
128.04,0.9159340858459473,0.31915682554244995,0.4563407301902771
129.98000000000002,0.9252775311470032,0.32908064126968384,0.4651508927345276
131.92000000000002,0.9252386689186096,0.2920604348182678,0.4873053729534149
133.86,0.9139755964279175,0.27489206194877625,0.4881637394428253
135.8,0.8985611796379089,0.2905762493610382,0.4691029489040375
137.73999999999998,0.880075991153717,0.20186859369277954,0.5413202047348022
139.68,0.8760116696357727,0.2678168714046478,0.5385065674781799
141.62,0.857390284538269,0.5685686469078064,0.4518551230430603
143.56,0.8836696743965149,0.47272154688835144,0.46569347381591797
145.5,0.9002937078475952,0.39703577756881714,0.4808228015899658
147.44,0.9108766317367554,0.3919432759284973,0.477359801530838
149.38,0.9184439182281494,0.40157413482666016,0.47621652483940125
151.32,0.9226853847503662,0.4085736572742462,0.48308467864990234
153.26000000000002,0.920353889465332,0.4143180847167969,0.4996488690376282
155.20000000000002,0.9135433435440063,0.4033404588699341,0.5230766534805298
157.14000000000001,0.9065781831741333,0.41299694776535034,0.5333574414253235
159.08,0.9054090976715088,0.44301316142082214,0.5339391827583313
161.02,0.9107189774513245,0.45967888832092285,0.5374237298965454
162.96,0.916854739189148,0.45484617352485657,0.5431164503097534
164.9,0.9198301434516907,0.4500889778137207,0.5393693447113037
166.84,0.9194527864456177,0.45952552556991577,0.525740385055542
168.78,0.9179069995880127,0.48006147146224976,0.5137152075767517
170.72,0.9133952856063843,0.5056396126747131,0.5100675225257874
172.66,0.9050344228744507,0.5172887444496155,0.5128706693649292
174.6,0.8914819955825806,0.4999713599681854,0.5153633952140808
176.54,0.8754466772079468,0.4615457355976105,0.5160244107246399
178.48000000000002,0.862246572971344,0.4462954103946686,0.5079962015151978
180.42000000000002,0.8585445880889893,0.45049217343330383,0.49854403734207153
182.36,0.8631356954574585,0.44457656145095825,0.5029486417770386
184.3,0.865481972694397,0.4444170892238617,0.5091867446899414
186.23999999999998,0.8610714673995972,0.444927453994751,0.511764407157898
188.18,0.8539074659347534,0.4294614791870117,0.5132614970207214
190.12,0.8456633687019348,0.40481892228126526,0.5139799118041992
192.06,0.4866374135017395,0.0357702374458313,0.9586875438690186
194.0,0.3660794496536255,0.029625803232192993,0.9705688953399658
